Column1;Column2;Column3
ED›RNE_MER›«;ED›RNE_MERKEZ;9121293332
ED›RNE_MERKEZ;ED›RNE_LALAPAﬁA;2573524961
ED›RNE_MERKEZ;ED›RNE_HAVSA;3202671261
ED›RNE_MERKEZ;ED›RNE_S‹LO–LU;3375473688
ED›RNE_MERKEZ;KIRKLAREL›_BABAESK›;5839133856
ED›RNE_MERKEZ;KIRKLAREL›_MERKEZ;6968455887
ED›RNE_MERKEZ;ED›RNE_UZUNK÷PR‹;7097954429
ED›RNE_MERKEZ;KIRKLAREL›_PEHL›VANK÷Y;7150819996
ED›RNE_MERKEZ;KIRKLAREL›_L‹LEBURGAZ;822543104
ED›RNE_MERKEZ;TEK›RDA–_HAYRABOLU;9037964609
ED›RNE_MERKEZ;ED›RNE_MER›«;9121293332
ED›RNE_S‹LO–LU;ED›RNE_LALAPAﬁA;1852036483
ED›RNE_S‹LO–LU;ED›RNE_HAVSA;2711899633
ED›RNE_S‹LO–LU;ED›RNE_MERKEZ;3375473688
ED›RNE_S‹LO–LU;KIRKLAREL›_MERKEZ;5103468317
ED›RNE_S‹LO–LU;KIRKLAREL›_BABAESK›;5469594184
ED›RNE_S‹LO–LU;ED›RNE_UZUNK÷PR‹;6728414756
ED›RNE_S‹LO–LU;KIRKLAREL›_PEHL›VANK÷Y;6781280324
ED›RNE_S‹LO–LU;KIRKLAREL›_KOF«AZ;766533755
ED›RNE_S‹LO–LU;KIRKLAREL›_L‹LEBURGAZ;7855891368
ED›RNE_S‹LO–LU;KIRKLAREL›_PINARH›SAR;834152862
ED›RNE_UZUNK÷PR‹;KIRKLAREL›_PEHL›VANK÷Y;2749911399
ED›RNE_UZUNK÷PR‹;ED›RNE_MER›«;3323407918
ED›RNE_UZUNK÷PR‹;ED›RNE_HAVSA;4016515123
ED›RNE_UZUNK÷PR‹;TEK›RDA–_HAYRABOLU;4276062863
ED›RNE_UZUNK÷PR‹;KIRKLAREL›_BABAESK›;4936903554
ED›RNE_UZUNK÷PR‹;ED›RNE_KEﬁAN;5014846423
ED›RNE_UZUNK÷PR‹;ED›RNE_S‹LO–LU;6728414756
ED›RNE_UZUNK÷PR‹;ED›RNE_MERKEZ;7097954429
ED›RNE_UZUNK÷PR‹;TEK›RDA–_MALKARA;718326043
ED›RNE_UZUNK÷PR‹;ED›RNE_›PSALA;7249624174
ELAZI–_A–IN;ELAZI–_KEBAN;3373887749
ELAZI–_A–IN;MALATYA_ARAPG›R;3691882007
ELAZI–_A–IN;MALATYA_ARGUVAN;6625396948
ELAZI–_A–IN;ERZ›NCAN_KEMAL›YE;6660443805
ELAZI–_A–IN;MALATYA_YAZIHAN;8026556592
ELAZI–_A–IN;ELAZI–_MERKEZ;8055079495
ELAZI–_A–IN;TUNCEL›_«EM›ﬁGEZEK;1013482934
ELAZI–_A–IN;ERZ›NCAN_›L›«;1028784211
ELAZI–_A–IN;MALATYA_YEﬁ›LYURT;1072344011
ELAZI–_A–IN;MALATYA_MERKEZ;110834526
ELAZI–_ALACAKAYA;ELAZI–_ARICAK;3265448892
ELAZI–_ALACAKAYA;ELAZI–_PALU;4094739165
ELAZI–_ALACAKAYA;ELAZI–_KOVANCILAR;4706772132
ELAZI–_ALACAKAYA;ELAZI–_MERKEZ;802951114
ELAZI–_ALACAKAYA;ELAZI–_KARAKO«AN;8227896004
ELAZI–_ALACAKAYA;ELAZI–_S›VR›CE;9831402062
ELAZI–_ALACAKAYA;TUNCEL›_MAZG›RT;1064740124
ELAZI–_ALACAKAYA;ELAZI–_BASK›L;1196180973
ELAZI–_ALACAKAYA;TUNCEL›_MERKEZ;1202933063
ELAZI–_ALACAKAYA;B›NG÷L_MERKEZ;121638049
ELAZI–_ARICAK;ELAZI–_ALACAKAYA;3265448892
ELAZI–_ARICAK;ELAZI–_PALU;6912188057
ELAZI–_ARICAK;ELAZI–_KOVANCILAR;7524221024
ELAZI–_ARICAK;ELAZI–_MERKEZ;1084696003
ELAZI–_ARICAK;ELAZI–_KARAKO«AN;110453449
ELAZI–_ARICAK;ELAZI–_S›VR›CE;1264885095
ELAZI–_ARICAK;TUNCEL›_MAZG›RT;1346485013
ELAZI–_ARICAK;ELAZI–_BASK›L;1477925862
ELAZI–_ARICAK;TUNCEL›_MERKEZ;1484677952
ELAZI–_ARICAK;B›NG÷L_MERKEZ;1498125379
ELAZI–_BASK›L;MALATYA_KALE;2964399814
ELAZI–_BASK›L;ELAZI–_MERKEZ;3691027377
ELAZI–_BASK›L;ELAZI–_S›VR›CE;6969535549
ELAZI–_BASK›L;MALATYA_MERKEZ;7063367125
ELAZI–_BASK›L;MALATYA_BATTALGAZ›;7444746317
ELAZI–_BASK›L;ELAZI–_KEBAN;7933565164
ELAZI–_BASK›L;MALATYA_YEﬁ›LYURT;8522299167
ELAZI–_BASK›L;ELAZI–_KOVANCILAR;1057904036
ELAZI–_BASK›L;MALATYA_AK«ADA–;1067623356
ELAZI–_BASK›L;MALATYA_YAZIHAN;1130122147
ELAZI–_KARAKO«AN;ELAZI–_KOVANCILAR;3521123872
ELAZI–_KARAKO«AN;ELAZI–_PALU;4323094626
ELAZI–_KARAKO«AN;B›NG÷L_YAYLADERE;4774311461
ELAZI–_KARAKO«AN;B›NG÷L_MERKEZ;4775966352
ELAZI–_KARAKO«AN;B›NG÷L_GEN«;6802794921
ELAZI–_KARAKO«AN;B›NG÷L_K›–I;7884971272
ELAZI–_KARAKO«AN;ELAZI–_ALACAKAYA;8227896004
ELAZI–_KARAKO«AN;B›NG÷L_ADAKLI;8283182266
ELAZI–_KARAKO«AN;TUNCEL›_MAZG›RT;9143140949
ELAZI–_KARAKO«AN;ELAZI–_MERKEZ;1016786565
ELAZI–_KEBAN;ELAZI–_A–IN;3373887749
ELAZI–_KEBAN;MALATYA_ARAPG›R;4215388335
ELAZI–_KEBAN;ELAZI–_MERKEZ;4681191747
ELAZI–_KEBAN;MALATYA_ARGUVAN;5971324038
ELAZI–_KEBAN;MALATYA_YAZIHAN;7372483683
ELAZI–_KEBAN;ELAZI–_S›VR›CE;7718428708
ELAZI–_KEBAN;ELAZI–_BASK›L;7933565164
ELAZI–_KEBAN;ERZ›NCAN_KEMAL›YE;9525629787
ELAZI–_KEBAN;MALATYA_KALE;9856102573
ELAZI–_KEBAN;MALATYA_YEﬁ›LYURT;100693672
ELAZI–_KOVANCILAR;ELAZI–_PALU;809833248
ELAZI–_KOVANCILAR;ELAZI–_KARAKO«AN;3521123872
ELAZI–_KOVANCILAR;ELAZI–_ALACAKAYA;4706772132
ELAZI–_KOVANCILAR;TUNCEL›_MAZG›RT;5940629109
ELAZI–_KOVANCILAR;ELAZI–_MERKEZ;6646741773
ELAZI–_KOVANCILAR;TUNCEL›_MERKEZ;7322558501
ELAZI–_KOVANCILAR;B›NG÷L_MERKEZ;7457032768
ELAZI–_KOVANCILAR;ELAZI–_ARICAK;7524221024
ELAZI–_KOVANCILAR;B›NG÷L_YAYLADERE;8295435333
ELAZI–_KOVANCILAR;ELAZI–_S›VR›CE;8448632694
ELAZI–_MADEN;D›YARBAKIR_ERGAN›;2176476077
ELAZI–_MADEN;ELAZI–_S›VR›CE;5444239169
ELAZI–_MADEN;D›YARBAKIR_«ERM›K;5461462558
ELAZI–_MADEN;D›YARBAKIR_D›CLE;5610102327
ELAZI–_MADEN;D›YARBAKIR_E–›L;572818415
ELAZI–_MADEN;D›YARBAKIR_MERKEZ;7640937219
ELAZI–_MADEN;ELAZI–_MERKEZ;7713735801
ELAZI–_MADEN;D›YARBAKIR_«‹NG‹ﬁ;781235588
ELAZI–_MADEN;D›YARBAKIR_KAYAPINAR;7893722986
ELAZI–_MADEN;D›YARBAKIR_BA–LAR;7903746974
ELAZI–_MERKEZ;ELAZI–_S›VR›CE;3037236962
ELAZI–_MERKEZ;ELAZI–_BASK›L;3691027377
ELAZI–_MERKEZ;ELAZI–_KEBAN;4681191747
ELAZI–_MERKEZ;MALATYA_KALE;5613564786
ELAZI–_MERKEZ;ELAZI–_KOVANCILAR;6646741773
ELAZI–_MERKEZ;ELAZI–_PALU;7456575021
ELAZI–_MERKEZ;ELAZI–_MADEN;7713735801
ELAZI–_MERKEZ;ELAZI–_ALACAKAYA;802951114
ELAZI–_MERKEZ;ELAZI–_A–IN;8055079495
ELAZI–_MERKEZ;MALATYA_ARAPG›R;8896580081
ELAZI–_PALU;ELAZI–_KOVANCILAR;809833248
ELAZI–_PALU;ELAZI–_ALACAKAYA;4094739165
ELAZI–_PALU;ELAZI–_KARAKO«AN;4323094626
ELAZI–_PALU;TUNCEL›_MAZG›RT;6742599863
ELAZI–_PALU;ELAZI–_ARICAK;6912188057
ELAZI–_PALU;ELAZI–_MERKEZ;7456575021
ELAZI–_PALU;TUNCEL›_MERKEZ;8124529254
ELAZI–_PALU;B›NG÷L_MERKEZ;8259003522
ELAZI–_PALU;B›NG÷L_YAYLADERE;9097406087
ELAZI–_PALU;ELAZI–_S›VR›CE;9258465943
ELAZI–_S›VR›CE;ELAZI–_MERKEZ;3037236962
ELAZI–_S›VR›CE;ELAZI–_MADEN;5444239169
ELAZI–_S›VR›CE;ELAZI–_BASK›L;6969535549
ELAZI–_S›VR›CE;D›YARBAKIR_ERGAN›;7498715246
ELAZI–_S›VR›CE;ELAZI–_KEBAN;7718428708
ELAZI–_S›VR›CE;MALATYA_KALE;8314313728
ELAZI–_S›VR›CE;ELAZI–_KOVANCILAR;8448632694
ELAZI–_S›VR›CE;ELAZI–_PALU;9258465943
ELAZI–_S›VR›CE;ELAZI–_ALACAKAYA;9831402062
ELAZI–_S›VR›CE;D›YARBAKIR_«ERM›K;1078370173
ERZ›NCAN_«AYIRLI;ERZ›NCAN_OTLUKBEL›;3514804065
ERZ›NCAN_«AYIRLI;ERZ›NCAN_TERCAN;3898340485
ERZ›NCAN_«AYIRLI;ERZURUM_AﬁKALE;7601011999
ERZ›NCAN_«AYIRLI;BAYBURT_DEM›R÷Z‹;7630722267
ERZ›NCAN_«AYIRLI;ERZ›NCAN_MERKEZ;7888379888
ERZ›NCAN_«AYIRLI;TUNCEL›_P‹L‹M‹R;9854989114
ERZ›NCAN_«AYIRLI;ERZ›NCAN_‹Z‹ML‹;100433353
ERZ›NCAN_«AYIRLI;G‹M‹ﬁHANE_K÷SE;1091546506
ERZ›NCAN_«AYIRLI;ERZURUM_AZ›Z›YE;1146714605
ERZ›NCAN_«AYIRLI;G‹M‹ﬁHANE_KELK›T;1237988918
ERZ›NCAN_›L›«;ERZ›NCAN_KEMAL›YE;3627398305
ERZ›NCAN_›L›«;ERZ›NCAN_KEMAH;6528124162
ERZ›NCAN_›L›«;ERZ›NCAN_REFAH›YE;744368777
ERZ›NCAN_›L›«;S›VAS_D›VR›–›;7483932678
ERZ›NCAN_›L›«;MALATYA_ARAPG›R;8889684775
ERZ›NCAN_›L›«;ELAZI–_A–IN;1028784211
ERZ›NCAN_›L›«;S›VAS_G÷LOVA;1095194689
ERZ›NCAN_›L›«;ERZ›NCAN_MERKEZ;1142664495
ERZ›NCAN_›L›«;G›RESUN_«AMOLUK;1200918947
ERZ›NCAN_›L›«;TUNCEL›_«EM›ﬁGEZEK;1208770179
ERZ›NCAN_KEMAH;ERZ›NCAN_MERKEZ;5122835744
ERZ›NCAN_KEMAH;ERZ›NCAN_REFAH›YE;5519162475
ERZ›NCAN_KEMAH;ERZ›NCAN_›L›«;6528124162
ERZ›NCAN_KEMAH;ERZ›NCAN_‹Z‹ML‹;6986095035
ERZ›NCAN_KEMAH;S›VAS_G÷LOVA;9027421594
ERZ›NCAN_KEMAH;G›RESUN_«AMOLUK;1008466418
ERZ›NCAN_KEMAH;ERZ›NCAN_KEMAL›YE;1015552247
ERZ›NCAN_KEMAH;S›VAS_AKINCILAR;1060951667
ERZ›NCAN_KEMAH;TUNCEL›_P‹L‹M‹R;1089019723
ERZ›NCAN_KEMAH;G‹M‹ﬁHANE_KELK›T;1163782807
ERZ›NCAN_KEMAL›YE;ERZ›NCAN_›L›«;3627398305
ERZ›NCAN_KEMAL›YE;MALATYA_ARAPG›R;526228647
ERZ›NCAN_KEMAL›YE;ELAZI–_A–IN;6660443805
ERZ›NCAN_KEMAL›YE;S›VAS_D›VR›–›;8093565516
ERZ›NCAN_KEMAL›YE;TUNCEL›_«EM›ﬁGEZEK;846030348
ERZ›NCAN_KEMAL›YE;ELAZI–_KEBAN;9525629787
ERZ›NCAN_KEMAL›YE;ERZ›NCAN_KEMAH;1015552247
ERZ›NCAN_KEMAL›YE;ERZ›NCAN_REFAH›YE;1107108608
ERZ›NCAN_KEMAL›YE;MALATYA_ARGUVAN;1155056329
ERZ›NCAN_KEMAL›YE;MALATYA_YAZIHAN;1417829863
ERZ›NCAN_MERKEZ;ERZ›NCAN_‹Z‹ML‹;2389260924
ERZ›NCAN_MERKEZ;ERZ›NCAN_KEMAH;5122835744
ERZ›NCAN_MERKEZ;TUNCEL›_P‹L‹M‹R;6293363122
ERZ›NCAN_MERKEZ;ERZ›NCAN_REFAH›YE;7561276325
ERZ›NCAN_MERKEZ;G‹M‹ﬁHANE_KELK›T;7758348862
ERZ›NCAN_MERKEZ;ERZ›NCAN_«AYIRLI;7888379888
ERZ›NCAN_MERKEZ;BAYBURT_DEM›R÷Z‹;9682268581
ERZ›NCAN_MERKEZ;ERZ›NCAN_TERCAN;1004590496
ERZ›NCAN_MERKEZ;G‹M‹ﬁHANE_K÷SE;1032161978
ERZ›NCAN_MERKEZ;G‹M‹ﬁHANE_ﬁ›RAN;109310895
ERZ›NCAN_OTLUKBEL›;ERZ›NCAN_«AYIRLI;3514804065
ERZ›NCAN_OTLUKBEL›;BAYBURT_DEM›R÷Z‹;4115918202
ERZ›NCAN_OTLUKBEL›;ERZ›NCAN_TERCAN;6511343883
ERZ›NCAN_OTLUKBEL›;BAYBURT_MERKEZ;7233346517
ERZ›NCAN_OTLUKBEL›;G‹M‹ﬁHANE_K÷SE;740066099
ERZ›NCAN_OTLUKBEL›;G‹M‹ﬁHANE_KELK›T;8865085114
ERZ›NCAN_OTLUKBEL›;BAYBURT_AYDINTEPE;9401639662
ERZ›NCAN_OTLUKBEL›;ERZURUM_AﬁKALE;102140154
ERZ›NCAN_OTLUKBEL›;G‹M‹ﬁHANE_MERKEZ;1155402111
ERZ›NCAN_OTLUKBEL›;G‹M‹ﬁHANE_ﬁ›RAN;1178289316
ERZ›NCAN_REFAH›YE;S›VAS_G÷LOVA;3508259118
ERZ›NCAN_REFAH›YE;G›RESUN_«AMOLUK;4565501701
ERZ›NCAN_REFAH›YE;S›VAS_AKINCILAR;5090354193
ERZ›NCAN_REFAH›YE;ERZ›NCAN_KEMAH;5519162475
ERZ›NCAN_REFAH›YE;S›VAS_SUﬁEHR›;7102091842
ERZ›NCAN_REFAH›YE;S›VAS_›MRANLI;7218698063
ERZ›NCAN_REFAH›YE;G‹M‹ﬁHANE_ﬁ›RAN;7407016806
ERZ›NCAN_REFAH›YE;ERZ›NCAN_›L›«;744368777
ERZ›NCAN_REFAH›YE;G›RESUN_ALUCRA;7493204508
ERZ›NCAN_REFAH›YE;ERZ›NCAN_MERKEZ;7561276325
ERZ›NCAN_TERCAN;ERZURUM_AﬁKALE;3702671514
ERZ›NCAN_TERCAN;ERZ›NCAN_«AYIRLI;3898340485
ERZ›NCAN_TERCAN;ERZ›NCAN_OTLUKBEL›;6511343883
ERZ›NCAN_TERCAN;ERZURUM_AZ›Z›YE;7568805566
ERZ›NCAN_TERCAN;TUNCEL›_P‹L‹M‹R;8322091007
ERZ›NCAN_TERCAN;ERZ›NCAN_‹Z‹ML‹;8510437196
ERZ›NCAN_TERCAN;ERZURUM_MERKEZ;9014811453
ERZ›NCAN_TERCAN;ERZURUM_PALAND÷KEN;9105985494
ERZ›NCAN_TERCAN;ERZURUM_YAKUT›YE;9621398012
ERZ›NCAN_TERCAN;ERZ›NCAN_MERKEZ;1004590496
ERZ›NCAN_‹Z‹ML‹;ERZ›NCAN_MERKEZ;2389260924
ERZ›NCAN_‹Z‹ML‹;TUNCEL›_P‹L‹M‹R;4757895362
ERZ›NCAN_‹Z‹ML‹;ERZ›NCAN_KEMAH;6986095035
ERZ›NCAN_‹Z‹ML‹;ERZ›NCAN_TERCAN;8510437196
ERZ›NCAN_‹Z‹ML‹;ERZ›NCAN_REFAH›YE;9424535616
ERZ›NCAN_‹Z‹ML‹;G‹M‹ﬁHANE_KELK›T;9621608153
ERZ›NCAN_‹Z‹ML‹;ERZ›NCAN_«AYIRLI;100433353
ERZ›NCAN_‹Z‹ML‹;TUNCEL›_NAZIM›YE;1022974821
ERZ›NCAN_‹Z‹ML‹;TUNCEL›_MERKEZ;1130244705
ERZ›NCAN_‹Z‹ML‹;BAYBURT_DEM›R÷Z‹;1154552787
ERZURUM_AﬁKALE;ERZ›NCAN_TERCAN;3702671514
ERZURUM_AﬁKALE;ERZURUM_AZ›Z›YE;3866134052
ERZURUM_AﬁKALE;ERZURUM_MERKEZ;5312139939
ERZURUM_AﬁKALE;ERZURUM_PALAND÷KEN;540331398
ERZURUM_AﬁKALE;ERZURUM_YAKUT›YE;5918726498
ERZURUM_AﬁKALE;BAYBURT_MERKEZ;7167660524
ERZURUM_AﬁKALE;ERZ›NCAN_«AYIRLI;7601011999
ERZURUM_AﬁKALE;ERZURUM_PAS›NLER;9029879943
ERZURUM_AﬁKALE;BAYBURT_AYDINTEPE;9507955832
ERZURUM_AﬁKALE;ERZURUM_TORTUM;1007431667
ERZURUM_AZ›Z›YE;ERZURUM_MERKEZ;1446005888
ERZURUM_AZ›Z›YE;ERZURUM_PALAND÷KEN;1537179929
ERZURUM_AZ›Z›YE;ERZURUM_YAKUT›YE;1836331751
ERZURUM_AZ›Z›YE;ERZURUM_AﬁKALE;3866134052
ERZURUM_AZ›Z›YE;ERZURUM_PAS›NLER;5422751139
ERZURUM_AZ›Z›YE;ERZURUM_«AT;6533125813
ERZURUM_AZ›Z›YE;ERZURUM_K÷PR‹K÷Y;7227521737
ERZURUM_AZ›Z›YE;ERZ›NCAN_TERCAN;7568805566
ERZURUM_AZ›Z›YE;ERZURUM_TORTUM;7601220221
ERZURUM_AZ›Z›YE;ERZURUM_TEKMAN;9307134159
ERZURUM_«AT;ERZURUM_PALAND÷KEN;4995945885
ERZURUM_«AT;ERZURUM_MERKEZ;5087119926
ERZURUM_«AT;ERZURUM_YAKUT›YE;5466915375
ERZURUM_«AT;B›NG÷L_KARLIOVA;5794947395
ERZURUM_«AT;ERZURUM_AZ›Z›YE;6533125813
ERZURUM_«AT;B›NG÷L_YED›SU;8965430821
ERZURUM_«AT;ERZURUM_PAS›NLER;9053334764
ERZURUM_«AT;MUﬁ_VARTO;9743710344
ERZURUM_«AT;ERZURUM_AﬁKALE;1039925987
ERZURUM_«AT;ERZURUM_TORTUM;106921608
ERZURUM_HINIS;ERZURUM_KARA«OBAN;3917868078
ERZURUM_HINIS;MUﬁ_VARTO;4470621074
ERZURUM_HINIS;ERZURUM_TEKMAN;5981253434
ERZURUM_HINIS;ERZURUM_KARAYAZI;7382140524
ERZURUM_HINIS;B›NG÷L_KARLIOVA;9301450846
ERZURUM_HINIS;MUﬁ_MERKEZ;9695885379
ERZURUM_HINIS;MUﬁ_MALAZG›RT;9887757852
ERZURUM_HINIS;ERZURUM_K÷PR‹K÷Y;1067599789
ERZURUM_HINIS;MUﬁ_HASK÷Y;1161985979
ERZURUM_HINIS;MUﬁ_BULANIK;1200266332
ERZURUM_HORASAN;ERZURUM_K÷PR‹K÷Y;2720653638
ERZURUM_HORASAN;ERZURUM_PAS›NLER;4525424236
ERZURUM_HORASAN;A–RI_ELEﬁK›RT;634384765
ERZURUM_HORASAN;KARS_SARIKAMIﬁ;7129582297
ERZURUM_HORASAN;ERZURUM_YAKUT›YE;8364188372
ERZURUM_HORASAN;ERZURUM_MERKEZ;8502169488
ERZURUM_HORASAN;ERZURUM_PALAND÷KEN;8582813115
ERZURUM_HORASAN;ERZURUM_KARAYAZI;8606787535
ERZURUM_HORASAN;KARS_SEL›M;875179829
ERZURUM_HORASAN;ERZURUM_NARMAN;8966462568
ERZURUM_›SP›R;ERZURUM_PAZARYOLU;2527625174
ERZURUM_›SP›R;R›ZE_›K›ZDERE;6297688582
ERZURUM_›SP›R;ARTV›N_YUSUFEL›;7576461875
ERZURUM_›SP›R;R›ZE_KALKANDERE;8893288513
ERZURUM_›SP›R;BAYBURT_MERKEZ;1006210472
ERZURUM_›SP›R;R›ZE_›Y›DERE;1007092787
ERZURUM_›SP›R;TRABZON_OF;1046861276
ERZURUM_›SP›R;R›ZE_DEREPAZARI;106510096
ERZURUM_›SP›R;TRABZON_HAYRAT;1115593589
ERZURUM_›SP›R;R›ZE_MERKEZ;1152317516
ERZURUM_KARA«OBAN;ERZURUM_HINIS;3917868078
ERZURUM_KARA«OBAN;ERZURUM_KARAYAZI;5401502772
ERZURUM_KARA«OBAN;MUﬁ_MALAZG›RT;5969889774
ERZURUM_KARA«OBAN;MUﬁ_VARTO;7246314538
ERZURUM_KARA«OBAN;MUﬁ_BULANIK;8084795242
ERZURUM_KARA«OBAN;A–RI_PATNOS;9617126449
ERZURUM_KARA«OBAN;ERZURUM_TEKMAN;9899121512
ERZURUM_KARA«OBAN;B›TL›S_AHLAT;1140605787
ERZURUM_KARA«OBAN;B›TL›S_AD›LCEVAZ;1148243977
ERZURUM_KARA«OBAN;ERZURUM_K÷PR‹K÷Y;1161136014
ERZURUM_KARAYAZI;ERZURUM_KARA«OBAN;5401502772
ERZURUM_KARAYAZI;ERZURUM_K÷PR‹K÷Y;6288052822
ERZURUM_KARAYAZI;A–RI_TUTAK;6775775021
ERZURUM_KARAYAZI;ERZURUM_HINIS;7382140524
ERZURUM_KARAYAZI;ERZURUM_PAS›NLER;809282342
ERZURUM_KARAYAZI;ERZURUM_TEKMAN;8143317096
ERZURUM_KARAYAZI;ERZURUM_HORASAN;8606787535
ERZURUM_KARAYAZI;A–RI_HAMUR;9796337373
ERZURUM_KARAYAZI;A–RI_PATNOS;1060327235
ERZURUM_KARAYAZI;A–RI_MERKEZ;1090226053
ERZURUM_K÷PR‹K÷Y;ERZURUM_PAS›NLER;1804770598
ERZURUM_K÷PR‹K÷Y;ERZURUM_HORASAN;2720653638
ERZURUM_K÷PR‹K÷Y;ERZURUM_YAKUT›YE;5643534734
ERZURUM_K÷PR‹K÷Y;ERZURUM_MERKEZ;578151585
ERZURUM_K÷PR‹K÷Y;ERZURUM_PALAND÷KEN;5862159477
ERZURUM_K÷PR‹K÷Y;ERZURUM_NARMAN;624580893
ERZURUM_K÷PR‹K÷Y;ERZURUM_KARAYAZI;6288052822
ERZURUM_K÷PR‹K÷Y;ERZURUM_AZ›Z›YE;7227521737
ERZURUM_K÷PR‹K÷Y;ERZURUM_OLTU;8661295823
ERZURUM_K÷PR‹K÷Y;A–RI_ELEﬁK›RT;8979927187
ERZURUM_MERKEZ;ERZURUM_PALAND÷KEN;91174041
ERZURUM_MERKEZ;ERZURUM_YAKUT›YE;390325863
ERZURUM_MERKEZ;ERZURUM_AZ›Z›YE;1446005888
ERZURUM_MERKEZ;ERZURUM_PAS›NLER;3976745252
ERZURUM_MERKEZ;ERZURUM_«AT;5087119926
ERZURUM_MERKEZ;ERZURUM_AﬁKALE;5312139939
ERZURUM_MERKEZ;ERZURUM_TORTUM;561557129
ERZURUM_MERKEZ;ERZURUM_K÷PR‹K÷Y;578151585
ERZURUM_MERKEZ;ERZURUM_TEKMAN;7861128272
ERZURUM_MERKEZ;ERZURUM_HORASAN;8502169488
ERZURUM_NARMAN;ERZURUM_OLTU;3258460825
ERZURUM_NARMAN;ERZURUM_TORTUM;4340095234
ERZURUM_NARMAN;ERZURUM_K÷PR‹K÷Y;624580893
ERZURUM_NARMAN;ERZURUM_PAS›NLER;63599356
ERZURUM_NARMAN;ERZURUM_UZUNDERE;663580218
ERZURUM_NARMAN;ERZURUM_OLUR;7945533849
ERZURUM_NARMAN;ERZURUM_ﬁENKAYA;8434216174
ERZURUM_NARMAN;ERZURUM_HORASAN;8966462568
ERZURUM_NARMAN;ARDAHAN_G÷LE;1002516575
ERZURUM_NARMAN;ERZURUM_YAKUT›YE;1019869974
ERZURUM_OLTU;ERZURUM_NARMAN;3258460825
ERZURUM_OLTU;ERZURUM_OLUR;4687073025
ERZURUM_OLTU;ERZURUM_ﬁENKAYA;5175755349
ERZURUM_OLTU;ERZURUM_TORTUM;6078387654
ERZURUM_OLTU;ARDAHAN_G÷LE;6766704923
ERZURUM_OLTU;ERZURUM_UZUNDERE;6885508144
ERZURUM_OLTU;ERZURUM_K÷PR‹K÷Y;8661295823
ERZURUM_OLTU;ERZURUM_PAS›NLER;8775422493
ERZURUM_OLTU;ARTV›N_YUSUFEL›;1043825602
ERZURUM_OLTU;ARTV›N_ARDANU«;1044304489
ERZURUM_OLUR;ERZURUM_OLTU;4687073025
ERZURUM_OLUR;ARTV›N_ARDANU«;5755971868
ERZURUM_OLUR;ERZURUM_ﬁENKAYA;6034776092
ERZURUM_OLUR;ARTV›N_YUSUFEL›;729823615
ERZURUM_OLUR;ARDAHAN_G÷LE;7625725666
ERZURUM_OLUR;ERZURUM_NARMAN;7945533849
ERZURUM_OLUR;ERZURUM_UZUNDERE;8714942931
ERZURUM_OLUR;ERZURUM_TORTUM;1076546068
ERZURUM_OLUR;ARTV›N_ﬁAVﬁAT;1112059857
ERZURUM_OLUR;ARTV›N_MERKEZ;1209686617
ERZURUM_PALAND÷KEN;ERZURUM_MERKEZ;91174041
ERZURUM_PALAND÷KEN;ERZURUM_YAKUT›YE;47096949
ERZURUM_PALAND÷KEN;ERZURUM_AZ›Z›YE;1537179929
ERZURUM_PALAND÷KEN;ERZURUM_PAS›NLER;4057388879
ERZURUM_PALAND÷KEN;ERZURUM_«AT;4995945885
ERZURUM_PALAND÷KEN;ERZURUM_AﬁKALE;540331398
ERZURUM_PALAND÷KEN;ERZURUM_TORTUM;5696214917
ERZURUM_PALAND÷KEN;ERZURUM_K÷PR‹K÷Y;5862159477
ERZURUM_PALAND÷KEN;ERZURUM_TEKMAN;7941771899
ERZURUM_PALAND÷KEN;ERZURUM_HORASAN;8582813115
ERZURUM_PAS›NLER;ERZURUM_K÷PR‹K÷Y;1804770598
ERZURUM_PAS›NLER;ERZURUM_YAKUT›YE;3838764136
ERZURUM_PAS›NLER;ERZURUM_MERKEZ;3976745252
ERZURUM_PAS›NLER;ERZURUM_PALAND÷KEN;4057388879
ERZURUM_PAS›NLER;ERZURUM_HORASAN;4525424236
ERZURUM_PAS›NLER;ERZURUM_AZ›Z›YE;5422751139
ERZURUM_PAS›NLER;ERZURUM_NARMAN;63599356
ERZURUM_PAS›NLER;ERZURUM_KARAYAZI;809282342
ERZURUM_PAS›NLER;ERZURUM_TORTUM;8336398872
ERZURUM_PAS›NLER;ERZURUM_OLTU;8775422493
ERZURUM_PAZARYOLU;ERZURUM_›SP›R;2527625174
ERZURUM_PAZARYOLU;R›ZE_›K›ZDERE;7924650014
ERZURUM_PAZARYOLU;BAYBURT_MERKEZ;815812392
ERZURUM_PAZARYOLU;ARTV›N_YUSUFEL›;1010408705
ERZURUM_PAZARYOLU;BAYBURT_AYDINTEPE;1032641707
ERZURUM_PAZARYOLU;R›ZE_KALKANDERE;1052024995
ERZURUM_PAZARYOLU;ERZURUM_AZ›Z›YE;1088542494
ERZURUM_PAZARYOLU;BAYBURT_DEM›R÷Z‹;1110355007
ERZURUM_PAZARYOLU;R›ZE_›Y›DERE;116978893
ERZURUM_PAZARYOLU;ERZURUM_AﬁKALE;1207651089
ERZURUM_ﬁENKAYA;ARDAHAN_G÷LE;4536734147
ERZURUM_ﬁENKAYA;ERZURUM_OLTU;5175755349
